split,file_stem,status,warning,saved_files
train,IMG_1732_jpg.rf.igzGvcaikQhPSjimYxKc,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1732_jpg.rf.igzGvcaikQhPSjimYxKc_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1732_jpg.rf.igzGvcaikQhPSjimYxKc_ogrenci_numara.jpg
train,IMG_1733_jpg.rf.IgfxJfPNqJM3iNdJaOdH,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1733_jpg.rf.IgfxJfPNqJM3iNdJaOdH_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1733_jpg.rf.IgfxJfPNqJM3iNdJaOdH_ogrenci_numara.jpg
train,IMG_1734_jpg.rf.BWYDKNRSDehnSJuTpzmX,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1734_jpg.rf.BWYDKNRSDehnSJuTpzmX_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1734_jpg.rf.BWYDKNRSDehnSJuTpzmX_ogrenci_numara.jpg
train,IMG_1735_jpg.rf.Uec8yqM32Ymhk4fi0yvr,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1735_jpg.rf.Uec8yqM32Ymhk4fi0yvr_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1735_jpg.rf.Uec8yqM32Ymhk4fi0yvr_ogrenci_numara.jpg
train,IMG_1737_jpg.rf.kxmQOttFnRkohIJ9BfZo,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1737_jpg.rf.kxmQOttFnRkohIJ9BfZo_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1737_jpg.rf.kxmQOttFnRkohIJ9BfZo_ogrenci_numara.jpg
train,IMG_1738_jpg.rf.fxBOzejAXTFcOzZgXP9X,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1738_jpg.rf.fxBOzejAXTFcOzZgXP9X_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1738_jpg.rf.fxBOzejAXTFcOzZgXP9X_ogrenci_numara.jpg
train,IMG_1740_jpg.rf.botiZ0bNm172O7Pz8nwY,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1740_jpg.rf.botiZ0bNm172O7Pz8nwY_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1740_jpg.rf.botiZ0bNm172O7Pz8nwY_ogrenci_numara.jpg
train,IMG_1741_jpg.rf.FS0yH7cj9S0Ovp2NYY5v,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1741_jpg.rf.FS0yH7cj9S0Ovp2NYY5v_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1741_jpg.rf.FS0yH7cj9S0Ovp2NYY5v_ogrenci_numara.jpg
train,IMG_1743_jpg.rf.u1yy5K9P5ITlBBGnPybX,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1743_jpg.rf.u1yy5K9P5ITlBBGnPybX_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1743_jpg.rf.u1yy5K9P5ITlBBGnPybX_ogrenci_numara.jpg
train,IMG_1744_jpg.rf.r7yghsqajHKZmf3wfrpa,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1744_jpg.rf.r7yghsqajHKZmf3wfrpa_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1744_jpg.rf.r7yghsqajHKZmf3wfrpa_ogrenci_numara.jpg
train,IMG_1745_jpg.rf.sGIGEITzrtSqguyJ0Qmm,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1745_jpg.rf.sGIGEITzrtSqguyJ0Qmm_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1745_jpg.rf.sGIGEITzrtSqguyJ0Qmm_ogrenci_numara.jpg
train,IMG_1746_jpg.rf.J2KO1sYhNY1ofppMYNfo,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1746_jpg.rf.J2KO1sYhNY1ofppMYNfo_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1746_jpg.rf.J2KO1sYhNY1ofppMYNfo_ogrenci_numara.jpg
train,IMG_1747_jpg.rf.dEZEctZANm9Gjla1mszE,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1747_jpg.rf.dEZEctZANm9Gjla1mszE_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1747_jpg.rf.dEZEctZANm9Gjla1mszE_ogrenci_numara.jpg
train,IMG_1749_jpg.rf.urukoR55VOSCXusc3EhB,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1749_jpg.rf.urukoR55VOSCXusc3EhB_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1749_jpg.rf.urukoR55VOSCXusc3EhB_ogrenci_numara.jpg
train,IMG_1750_jpg.rf.jCGdQD70F2zuraekDbke,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1750_jpg.rf.jCGdQD70F2zuraekDbke_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1750_jpg.rf.jCGdQD70F2zuraekDbke_ogrenci_numara.jpg
train,IMG_1752_jpg.rf.BXgQbqRKEF4jgzMpGO7o,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1752_jpg.rf.BXgQbqRKEF4jgzMpGO7o_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1752_jpg.rf.BXgQbqRKEF4jgzMpGO7o_ogrenci_numara.jpg
train,IMG_1753_jpg.rf.rQoaGrwPccuITEGsjecg,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1753_jpg.rf.rQoaGrwPccuITEGsjecg_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1753_jpg.rf.rQoaGrwPccuITEGsjecg_ogrenci_numara.jpg
train,IMG_1754_jpg.rf.pdYAVGdbk8wdzkw1Psj9,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1754_jpg.rf.pdYAVGdbk8wdzkw1Psj9_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1754_jpg.rf.pdYAVGdbk8wdzkw1Psj9_ogrenci_numara.jpg
train,IMG_1756_jpg.rf.BBTtZ1jLlQ2w3tpci2pa,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_IMG_1756_jpg.rf.BBTtZ1jLlQ2w3tpci2pa_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_IMG_1756_jpg.rf.BBTtZ1jLlQ2w3tpci2pa_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-39-13 (1)_jpeg.rf.MaBnWRFUOnAAiLXW9pbm,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-39-13 (1)_jpeg.rf.MaBnWRFUOnAAiLXW9pbm_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-39-13 (1)_jpeg.rf.MaBnWRFUOnAAiLXW9pbm_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-39-13_jpeg.rf.BHP7psOZxc2LwTjWMRCv,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-39-13_jpeg.rf.BHP7psOZxc2LwTjWMRCv_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-39-13_jpeg.rf.BHP7psOZxc2LwTjWMRCv_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-39-14 (1)_jpeg.rf.MDDVP2CaSgS9upVJWCeI,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-39-14 (1)_jpeg.rf.MDDVP2CaSgS9upVJWCeI_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-39-14 (1)_jpeg.rf.MDDVP2CaSgS9upVJWCeI_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-39-14 (2)_jpeg.rf.TFm51A3GlSjDbrSV6ZKl,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-39-14 (2)_jpeg.rf.TFm51A3GlSjDbrSV6ZKl_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-39-14 (2)_jpeg.rf.TFm51A3GlSjDbrSV6ZKl_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-39-15 (1)_jpeg.rf.zbkUUtfhAL4GCMpZySfP,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-39-15 (1)_jpeg.rf.zbkUUtfhAL4GCMpZySfP_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-39-15 (1)_jpeg.rf.zbkUUtfhAL4GCMpZySfP_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-39-15 (2)_jpeg.rf.he3jW3XsFDAmGXgbroe2,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-39-15 (2)_jpeg.rf.he3jW3XsFDAmGXgbroe2_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-39-15 (2)_jpeg.rf.he3jW3XsFDAmGXgbroe2_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-39-15_jpeg.rf.ZYUhoctvHemwpF4hB0nG,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-39-15_jpeg.rf.ZYUhoctvHemwpF4hB0nG_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-39-15_jpeg.rf.ZYUhoctvHemwpF4hB0nG_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-39-16 (2)_jpeg.rf.b1RvEv55Xi9n0YxwM7Kc,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-39-16 (2)_jpeg.rf.b1RvEv55Xi9n0YxwM7Kc_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-39-16 (2)_jpeg.rf.b1RvEv55Xi9n0YxwM7Kc_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-39-16 (3)_jpeg.rf.p7nwMkb2PpX0iZMupT1P,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-39-16 (3)_jpeg.rf.p7nwMkb2PpX0iZMupT1P_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-39-16 (3)_jpeg.rf.p7nwMkb2PpX0iZMupT1P_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-39-16_jpeg.rf.eTwdgnqES5jd2xr82F6R,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-39-16_jpeg.rf.eTwdgnqES5jd2xr82F6R_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-39-16_jpeg.rf.eTwdgnqES5jd2xr82F6R_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-39-17 (1)_jpeg.rf.L3jKD3PNrNgQamPUMcB4,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-39-17 (1)_jpeg.rf.L3jKD3PNrNgQamPUMcB4_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-39-17 (1)_jpeg.rf.L3jKD3PNrNgQamPUMcB4_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-39-17 (2)_jpeg.rf.QCkoD4rYxMLG3QsCbIVC,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-39-17 (2)_jpeg.rf.QCkoD4rYxMLG3QsCbIVC_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-39-17 (2)_jpeg.rf.QCkoD4rYxMLG3QsCbIVC_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-39-17_jpeg.rf.coFXzB9OGCC3z3p0kDaC,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-39-17_jpeg.rf.coFXzB9OGCC3z3p0kDaC_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-39-17_jpeg.rf.coFXzB9OGCC3z3p0kDaC_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-39-18 (1)_jpeg.rf.SXl8hriTV2RBeauauh8x,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-39-18 (1)_jpeg.rf.SXl8hriTV2RBeauauh8x_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-39-18 (1)_jpeg.rf.SXl8hriTV2RBeauauh8x_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-39-19_jpeg.rf.HSUf3r39wnfq3JroOwH4,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-39-19_jpeg.rf.HSUf3r39wnfq3JroOwH4_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-39-19_jpeg.rf.HSUf3r39wnfq3JroOwH4_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-53-52_jpeg.rf.Cg3zakRdeI2tll0qTnks,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-53-52_jpeg.rf.Cg3zakRdeI2tll0qTnks_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-53-52_jpeg.rf.Cg3zakRdeI2tll0qTnks_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-53-52_jpeg.rf.sRSuZlcXoQgejG7aUHOs,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-53-52_jpeg.rf.sRSuZlcXoQgejG7aUHOs_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-53-52_jpeg.rf.sRSuZlcXoQgejG7aUHOs_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-53-53 (1)_jpeg.rf.FUmV21e6SrqyWzGYHIME,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-53-53 (1)_jpeg.rf.FUmV21e6SrqyWzGYHIME_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-53-53 (1)_jpeg.rf.FUmV21e6SrqyWzGYHIME_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-53-53 (3)_jpeg.rf.FZQq37atzkmBqTWu0BRA,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-53-53 (3)_jpeg.rf.FZQq37atzkmBqTWu0BRA_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-53-53 (3)_jpeg.rf.FZQq37atzkmBqTWu0BRA_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-53-53 (4)_jpeg.rf.XIlBDPadNatkDUwXLdEM,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-53-53 (4)_jpeg.rf.XIlBDPadNatkDUwXLdEM_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-53-53 (4)_jpeg.rf.XIlBDPadNatkDUwXLdEM_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-53-53_jpeg.rf.zfHPwFEFzfN3LSIcDyn0,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-53-53_jpeg.rf.zfHPwFEFzfN3LSIcDyn0_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-53-53_jpeg.rf.zfHPwFEFzfN3LSIcDyn0_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-53-54 (1)_jpeg.rf.tSQurXIUJWhwM9Jmsxgj,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-53-54 (1)_jpeg.rf.tSQurXIUJWhwM9Jmsxgj_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-53-54 (1)_jpeg.rf.tSQurXIUJWhwM9Jmsxgj_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-53-54 (2)_jpeg.rf.j3Hnl1P0pTfxnUkC8FUW,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-53-54 (2)_jpeg.rf.j3Hnl1P0pTfxnUkC8FUW_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-53-54 (2)_jpeg.rf.j3Hnl1P0pTfxnUkC8FUW_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-53-54 (3)_jpeg.rf.R4qrG4SffKAonY4DU6S7,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-53-54 (3)_jpeg.rf.R4qrG4SffKAonY4DU6S7_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-53-54 (3)_jpeg.rf.R4qrG4SffKAonY4DU6S7_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-53-54 (4)_jpeg.rf.akkkj7jDPMv53sG9MvNE,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-53-54 (4)_jpeg.rf.akkkj7jDPMv53sG9MvNE_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-53-54 (4)_jpeg.rf.akkkj7jDPMv53sG9MvNE_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-53-54_jpeg.rf.MTwWwLYv0xahi5KLu3wC,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-53-54_jpeg.rf.MTwWwLYv0xahi5KLu3wC_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-53-54_jpeg.rf.MTwWwLYv0xahi5KLu3wC_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-53-56 (1)_jpeg.rf.Xk8ZgwwvBzrlAKVcs7BZ,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-53-56 (1)_jpeg.rf.Xk8ZgwwvBzrlAKVcs7BZ_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-53-56 (1)_jpeg.rf.Xk8ZgwwvBzrlAKVcs7BZ_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-53-56_jpeg.rf.tACSN5jX8BujDxfVSepS,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-53-56_jpeg.rf.tACSN5jX8BujDxfVSepS_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-53-56_jpeg.rf.tACSN5jX8BujDxfVSepS_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-53-57 (1)_jpeg.rf.dY841IUmvo84JXaIEMvD,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-53-57 (1)_jpeg.rf.dY841IUmvo84JXaIEMvD_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-53-57 (1)_jpeg.rf.dY841IUmvo84JXaIEMvD_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-10 at 19-53-57_jpeg.rf.uxfcidwQkuds2onvA3Ea,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-10 at 19-53-57_jpeg.rf.uxfcidwQkuds2onvA3Ea_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-10 at 19-53-57_jpeg.rf.uxfcidwQkuds2onvA3Ea_ogrenci_numara.jpg
